file_name,url,inference_transcript,audio_duration,text_length,state,group_id,id
STT_AM_AB1685_0070_515157_to_519105,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0070_515157_to_519105.wav,རིང་ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་གཏན་འཇགས་ཚོགས་མི་ཡིན།,3.948,46,transcribing,1,3418455
STT_AM_AB1685_0071_519949_to_527256,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0071_519949_to_527256.wav,༢༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོན་བཅས་པའི་དབུ་ཁྲིད་ངོ་མ་ཚོགས་ཕེབས་མ་ཐུབ་སྐབས་དམིགས་བསལ་འགན་དབང་,7.307,110,transcribing,1,3418456
STT_AM_AB1685_0072_529180_to_531390,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0072_529180_to_531390.wav,བསྐུར་བའི་སྐུ་ཚབ་གཏོང་གནང་ཆོག་པ་དང་།དེ་དག་,2.21,42,transcribing,1,3418457
STT_AM_AB1685_0073_533955_to_537263,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0073_533955_to_537263.wav,ཚོགས་དུས་གཅིག་གི་དུས་ཡུན་ནམ།ཡང་ན་ཚོགས་དུས་གཅིག་གི་ཆ་ཤས་ཚོགས་ཐེངས་གང་འོས་རིང་ཚོགས་,3.308,81,transcribing,1,3418458
STT_AM_AB1685_0074_541819_to_544941,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0074_541819_to_544941.wav,མི་ཡིན།ཚོགས་དུས་རེ་རེ་བཞིན་འགན་དབང་བསྐུར་བའི་སྐུ་ཚབ,3.122,51,transcribing,1,3418459
STT_AM_AB1685_0075_545025_to_547827,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0075_545025_to_547827.wav,་གསར་བསྐོ་དགོས་པ་དང།གང་ཟག་གཅིག་ལ་ཡང་ཡང་བསྐོ་གཞག་གནང་བར་དགག་བྱ་མེད།,2.802,66,transcribing,1,3418460
STT_AM_AB1685_0076_551033_to_554594,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0076_551033_to_554594.wav,༣༽༸གོང་ས་མཆོག་གི་ཐད་བསྐོས་ཚོགས་མི་ལོ་གསུམ་རེ་ནས,3.561,47,transcribing,1,3418461
STT_AM_AB1685_0077_556990_to_560044,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0077_556990_to_560044.wav,་འཕོས་རྒྱུ་དང་།བསྐྱར་དུ་ཐད་བསྐོས་གནང་བར་དགག་བྱ་མེད།༤༽ཆོས་རིག་བཀའ་བློན་བཀའ་བློན་གྱི་ལས་རྒྱུན་བར་དུ་ཡིན།,3.054,102,transcribing,1,3418462
STT_AM_AB1685_0078_568820_to_572052,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0078_568820_to_572052.wav,དོན་ཚན་བརྒྱད་པ།ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་ཚོགས་གཙོ།༡༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་ཀྱི་དབུ་ཁྲིད་རྣམས་,3.232,117,transcribing,1,3418463
STT_AM_AB1685_0079_572532_to_575156,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0079_572532_to_575156.wav,རེས་མོས་ཀྱིས་ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་ཚོགས་གཙོ་དང་།,2.624,47,transcribing,1,3418464
STT_AM_AB1685_0080_576660_to_581204,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0080_576660_to_581204.wav,ཚོགས་གཞོན་གནང་རྒྱུ།དེ་ཡང་དུས་ཡུན་ལོ་གསུམ་རིང་གནང་རྒྱུ་དང་།སྔ་རྗེས་ཀྱི་གོ་རིམ་,4.544,77,transcribing,1,3418465
STT_AM_AB1685_0081_581556_to_583956,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0081_581556_to_583956.wav,ཟན་སྒྲིལ་གྱི་ལམ་ནས་ཐག་གཅོད་བྱ་རྒྱུ།,2.4,35,transcribing,1,3418466
STT_AM_AB1685_0082_586724_to_591044,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0082_586724_to_591044.wav,༢༽ཚོགས་གཙོ་ཚོགས་ཕེབས་མ་ཐུབ་སྐབས་ཚོགས་གཞོན་གྱིས་ཚོགས་འདུའི་གཙོ་སྐྱོང་གནང་རྒྱུ།,4.32,77,transcribing,1,3418467
STT_AM_AB1685_0083_593220_to_598924,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0083_593220_to_598924.wav,༣༽ཚོགས་གཙོ་ཚོགས་གཞོན་སུའང་ཚོགས་ཕེབས་མ་ཐུབ་སྐབས་བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་ཀྱི་དབུ་ཁྲི,5.704,110,transcribing,1,3418468
STT_AM_AB1685_0084_599937_to_604257,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0084_599937_to_604257.wav,ད་དགུང་ན་བགྲེས་པ་སུ་ཡིན་དེས་ཚོགས་གཙོ་གནང་རྒྱུ།,4.32,46,transcribing,1,3418469
STT_AM_AB1685_0085_604527_to_608762,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0085_604527_to_608762.wav,༤༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་ཀྱི་དབུ་ཁྲིད་སུའང་,4.235,72,transcribing,1,3418470
STT_AM_AB1685_0086_610770_to_612978,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0086_610770_to_612978.wav,ཚོགས་ཕེབས་མ་ཐུབ་པར་སྐུ་ཚབ་རྐྱང་པ་འཁེལ་ཚེ་ཚོགས་གཙོ་ཚོགས་གཞོན་སུ་ཡིན་གྱི་སྐུ་ཚབ་དེས་ཚོགས་གཙོ་ཚོགས་གཞོན་གནང་རྒྱུ།དོན་ཚན་དགུ་པ།,2.208,123,transcribing,1,3418471
STT_AM_AB1685_0087_623950_to_628641,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0087_623950_to_628641.wav,ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་རྒྱུན་ལས།ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་རྒྱུན་ལས་ཤིག་དགོས་པའི་གྲུབ་ཆ་གཤམ་གསལ།,4.691,88,transcribing,1,3418472
STT_AM_AB1685_0088_629181_to_634784,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0088_629181_to_634784.wav,ཀ༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་ཀྱི་དབུ་ཁྲིད་རྣམ་པའི་སྐུ་ཚབ་རེ།,5.603,85,transcribing,1,3418473
STT_AM_AB1685_0089_635172_to_637197,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0089_635172_to_637197.wav,ཁ༽བཙན་བྱོལ་བོད་གཞུང་གི་ཆོས་རིག་བཀའ་བློན་བཅས།,2.025,44,transcribing,1,3418474
STT_AM_AB1685_0090_639340_to_641550,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0090_639340_to_641550.wav,དོན་ཚན་བཅུ་པ།རྒྱུན་ལས་ཀྱི་ལས་ཡུན།,2.21,33,transcribing,1,3418475
STT_AM_AB1685_0091_642122_to_645514,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0091_642122_to_645514.wav,༡༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་ཀྱི་དབུ་ཁྲིད་རྣམ་པའི་སྐུ་ཚབ་རྒྱུན་ལས་སོ་སོའི་,3.392,99,transcribing,1,3418476
STT_AM_AB1685_0092_654173_to_658544,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0092_654173_to_658544.wav,དུས་ཡུན་ལོ་གསུམ་རེ་ཡིན།ལོ་གསུམ་རྗེས་མི་འགྲོ་སུའང་བསྐྱར་དུ་བསྐོ་གཞག་གནང་བར་དགག་བྱ་མེད།,4.371,85,transcribing,1,3418477
STT_AM_AB1685_0093_663066_to_666171,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0093_663066_to_666171.wav,༢༽ཆོས་རིག་བཀའ་བློན་བཀའ་བློན་གྱི་ལས་རྒྱུན་བར་དུ་ཡིན།ལེའུ་གསུམ་པ།ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་ཚོགས་འདུ།དོན་,3.105,97,transcribing,1,3418478
STT_AM_AB1685_0094_671790_to_678743,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0094_671790_to_678743.wav,ཚན་བཅུ་གཅིག་པ།འཆར་ཅན་ཚོགས་འདུ།༡༽ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་འཆར་ཅན་ཚོགས་འདུ་ལོ་རེའི་ནང་ཐེངས་རེ་ངེས་པར་དུ་འཚོགས་དགོས་ཤིང་།ཚོགས་དུས་སྔ་རྗེས་བར་,6.953,134,transcribing,1,3418479
STT_AM_AB1685_0095_680633_to_684413,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0095_680633_to_684413.wav,ཟླ་གྲངས་བཅུ་གཉིས་ལས་མ་བརྒལ་བ་དགོས།༢༽ཚོགས་དུས་སོ་སོའི་འགོ་འཛུགས,3.78,62,transcribing,1,3418480
STT_AM_AB1685_0096_686151_to_692547,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0096_686151_to_692547.wav,་ཚོགས་ཚེས་ཀྱི་ཟླ་བ་གསུམ་གྱི་སྔོན་ཚོགས་ཚེས་དང་།ཚོགས་ཡུལ།ཚོགས་འདུའི་ཉིན་གྲངས།,6.396,75,transcribing,1,3418481
STT_AM_AB1685_0097_692580_to_694859,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0097_692580_to_694859.wav,གྲོས་གཞི་ཇི་ཡོད་བཅས་འཁོད་པའི,2.279,28,transcribing,1,3418482
STT_AM_AB1685_0098_695618_to_702975,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0098_695618_to_702975.wav,་ཚོགས་བརྡ་ཚོགས་འཐུས་ཡོངས་ལ་ཆོས་དོན་རྒྱུན་ལས་ནས་གཏོང་དགོས།དོན་ཚན་བཅུ་གཉིས་པ།དམིགས་བསལ་ཚོགས་འདུ,7.357,93,transcribing,1,3418483
STT_AM_AB1685_0099_703684_to_709219,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0099_703684_to_709219.wav,།༡༽ལས་དོན་གལ་ཆེའི་ཆེད་དམིགས་བསལ་ཚོགས་འདུ་བསྡུ་བསྐོང་བྱ་དགོས་བྱུང་ཚེ་ཆོས་དོན་རྒྱུན་ལས་ནས་ཉིན་གྲངས་བཅུ་ལས་མ་ཉུང་བའི་སྔོན་བརྡའི་ཐོག་བསྡུ་བསྐོང་བྱ,5.535,142,transcribing,1,3418484
STT_AM_AB1685_0100_718652_to_721404,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0100_718652_to_721404.wav,ེད་ཆོག༢༽ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་ཚོགས་མི་སུས་ཀྱང་དམིགས་བསལ,2.752,54,transcribing,1,3418485
STT_AM_AB1685_0101_723260_to_725500,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0101_723260_to_725500.wav,་ཚོགས་བསྐོང་དགོས་པའི་རེ་འདུན་བཏོན་ན་ཚོགས་གཙོའི་བཀའ་འཁྲོལ་དང་འབྲེལ་དམིགས་བསལ་ཚོགས་འདུ་བསྡུ་བསྐོང་བྱེད་ཆོགདོན་ཚན་བཅུ་གསུམ་པ།,2.24,122,transcribing,1,3418486
STT_AM_AB1685_0102_736877_to_741855,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0102_736877_to_741855.wav,ཆོས་ཚོགས།ཆོས་དོན་ལྷན་ཚོགས་ནས་དགོས་གལ་ནམ་གཟིགས་སུ་བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོན་བཅས་སོ་སོའི་མཁན་,4.978,112,transcribing,1,3418487
STT_AM_AB1685_0103_746732_to_749095,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0103_746732_to_749095.wav,བླ་དང་།མཁས་དབང་།གནད་ཡོད་མི་སྣ་ཁ,2.363,31,transcribing,1,3418488
STT_AM_AB1685_0104_752318_to_757583,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0104_752318_to_757583.wav,ག་སྐབས་བསྟུན་གདན་ཞུས་ཀྱིས་ཆོས་ཚོགས་རྒྱས་བསྡུས་ཅི་རིགས་ཚོགས་བསྐོང་གནང་ཆོག,5.265,72,transcribing,1,3418489
STT_AM_AB1685_0105_766194_to_768562,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0105_766194_to_768562.wav,ལེའུ་བཞི་པ།ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་འགན་དབང་།དོན་ཚན་བཅུ་བཞི་པ།འགན་དབང་།ཆོས་དོན་ལྷན་ཚོགས་ཀྱི་འགན་དབང་ཁག་གཤམ་གསལ།,2.368,107,transcribing,1,3418490
STT_AM_AB1685_0106_768882_to_771488,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0106_768882_to_771488.wav,༡༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་ཀྱི་,2.606,58,transcribing,1,3418491
STT_AM_AB1685_0107_771825_to_779622,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0107_771825_to_779622.wav,ལུང་རྟོགས་ཀྱི་བསྟན་པ་ཉམས་མེད་རྒྱུན་འཛིན་དང་།ཉམས་པ་སོར་ཆུད་སླད་བསྟན་རྩ་ཆོས་སྡེ་ཁག་གི་བླང་དོར་,7.797,92,transcribing,1,3418492
STT_AM_AB1685_0108_782204_to_786000,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0108_782204_to_786000.wav,ཁྲིམས་སྒྲིག་གཏན་འབེབས་དང་།ཁྲིམས་སྒྲིག་སྲུང་བརྩི་ཡོང་ཐབས་སུ་གཟིགས་རྟོག་བཏང་འཛིན་གནང་རྒྱུ།༢༽ཀློག,3.796,94,transcribing,1,3418493
STT_AM_AB1685_0109_788093_to_792177,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0109_788093_to_792177.wav,་པ་ཐོས་བསམ་གྱི་འཁོར་ལོ་དང་།སྤོང་བ་བསམ་གཏན་གྱི་འཁོར་ལོ་གོང་འཕེལ་འབྱུང་ཆེད་ལམ་སྟོན་བཏང་འཛིན་གནང་རྒྱུ།,4.084,99,transcribing,1,3418494
STT_AM_AB1685_0110_795467_to_798690,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0110_795467_to_798690.wav,༣༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་རང་རང་གི་,3.223,63,transcribing,1,3418495
STT_AM_AB1685_0111_801593_to_805440,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0111_801593_to_805440.wav,དབང་ལུང་མན་ངག་དང་།བཤད་སྒྲུབ་ཀྱི་རྒྱུན་ཇི་ཡོད་མི་ཉམས་གོང་འཕེལ་དང་།ཉམས་པ་སོར་ཆུད་ཡོང་ཐབས་གནང་རྒྱུ།,3.847,96,transcribing,1,3418496
STT_AM_AB1685_0112_809609_to_813068,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0112_809609_to_813068.wav,༤༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་རང་རང་གི་,3.459,63,transcribing,1,3418497
STT_AM_AB1685_0113_813507_to_816359,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0113_813507_to_816359.wav,གཞུང་ལུགས་ཀྱི་ཕྱག་དཔེ་སྤྱི་དང་།ཁྱད་པར་དཔེ་རྒྱུན་དཀོན་རིགས་རྣམས་མི་ཉམས་རྒྱུན་འཛིན་གྱི་ཞུ་སྒྲིག་དང་།,2.852,98,transcribing,1,3418498
STT_AM_AB1685_0114_824181_to_826293,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0114_824181_to_826293.wav,པར་སྐྲུན།དེ་བཞིན་གཞུང་ལུགས་གསར་རྩོམ་རྣམས་ལ་བསྐྱར་ཞིབ་ཀྱིས་ངོས་བཞེས་གནང་ཕྱོགས་བཅས་ལ་དོ་དམ་,2.112,89,transcribing,1,3418499
STT_AM_AB1685_0115_826709_to_829461,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0115_826709_to_829461.wav,བཏང་འཛིན་གནང་རྒྱུ།༥༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་,2.752,53,transcribing,1,3418500
STT_AM_AB1685_0116_829813_to_832501,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0116_829813_to_832501.wav,གཡུང་དྲུང་བོོན་བཅས་རང་རང་གི་སྲོལ་རྒྱུན་དང་མཐུན་པའི་,2.688,51,transcribing,1,3418501
STT_AM_AB1685_0117_836322_to_839579,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0117_836322_to_839579.wav,གཞུང་ཆེན་སློབ་གཉེར་དང་།རྒྱུགས་སྤྲོད།མིང་རྟགས་ལག་འཁྱེར་སྤྲོད་ཕྱོགས་ཀྱི་སྒྲིག་སྲོལ་གཏན་འབེབས་དང་,3.257,94,transcribing,1,3418502
STT_AM_AB1685_0118_840017_to_844253,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0118_840017_to_844253.wav,བཏང་འཛིན་གནང་རྒྱུ།༦༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་སོ་སོའི་,4.236,80,transcribing,1,3418503
STT_AM_AB1685_0119_844675_to_851644,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0119_844675_to_851644.wav,མཁན་སློབ་དང་།ལས་སྣེ་བཀོད་སྒྲིག་གནང་ཕྱོགས་ཀྱི་སྒྲིག་སྲོལ་གཏན་འབེབས་གནང་རྒྱུ།༧༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་,6.969,110,transcribing,1,3418504
STT_AM_AB1685_0120_866240_to_869024,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0120_866240_to_869024.wav,གཡུང་དྲུང་བོོན་བཅས་སོ་སོའི་བླ་ཆེན་ཁག་གི་ཡང་སྲིད་ངོས་འཛིན་བྱེད་ཕྱོགས་དང།བླ་སྤྲུལ་མཚན་གནས་གསར་བཞེས་གནང་མཁན་རྣམས་ལ་མཚན་གནས་གནང་ཕྱོགས་ཀྱི་སྒྲིག་སྲོལ་གཏན་འབེབས་གནང་རྒྱུ།༨༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་སོ་སོའི་ཆོས་ཚོགས་དང་།,2.784,239,transcribing,1,3418505
STT_AM_AB1685_0121_886491_to_888702,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0121_886491_to_888702.wav,སྒྲིག་འཛུགས་ཁག་ངོས་བཞེས་དང།ལམ་ལུགས་ལམ་སྟོན།ཁྲིམས་སྒྲིག་བཅའ་ཡིག་གཏན་འབེབས་གནང་རྒྱུས་མཚོན་སྐབས་མཚམས་གཟིགས་སྐྱོང་དང་བཏང་འཛིན་གནང་རྒྱུ།༩༽ཆོས་ལུགས་གཞན་དག་དང་མཉམ་དུ,2.211,158,transcribing,1,3418506
STT_AM_AB1685_0122_891250_to_894254,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0122_891250_to_894254.wav,་མཐུན་འབྲེལ་དང་མཉམ་རུབ་ཀྱི་ཐོག་ནས་སྐྱེ་འགྲོའི་བདེ་སྐྱིད་སྤེལ་བའི་,3.004,65,transcribing,1,3418507
STT_AM_AB1685_0123_896464_to_899738,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0123_896464_to_899738.wav,ཐབས་ཚུལ་གནང་རྒྱུ།༡༠༽བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་ཕན་ཚུན་དབར་དང་།,3.274,87,transcribing,1,3418508
STT_AM_AB1685_0124_903646_to_905790,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0124_903646_to_905790.wav,རང་ཁོངས་སུ་རྩོད་རྙོག་འགལ་ཟླ་བྱུང་རིགས་རྩོད་པ་ཆོས་ཕྱོགས་སུ་ཞི་བའི་,2.144,65,transcribing,1,3418509
STT_AM_AB1685_0125_908222_to_911534,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0125_908222_to_911534.wav,ཐབས་ཚུལ་གནང་རྒྱུ།༡༡༽མདོར་ན་བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་རང་རང་གི་,3.312,88,transcribing,1,3418510
STT_AM_AB1685_0126_912057_to_916630,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0126_912057_to_916630.wav,དྲི་མ་མེད་པའི་བསྟན་པ་རིན་པོ་ཆེ་འཛིན་སྐྱོང་སྤེལ་གསུམ་དང་འབྲེལ་བའི་ཆོས་མཐུན་གྱི་བྱ་བ་,4.573,83,transcribing,1,3418511
STT_AM_AB1685_0127_920427_to_922536,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0127_920427_to_922536.wav,གང་དགོས་གནང་རྒྱུ།ལེའུ་ལྔ་པ།ཁྲིམས་ཡིག་བསྐྱར་བཅོས།དོན་,2.109,52,transcribing,1,3418512
STT_AM_AB1685_0128_924679_to_926873,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0128_924679_to_926873.wav,ཚན་བཅོ་ལྔ་པ།བསྐྱར་བཅོས།ཁྲིམས་ཡིག་འདི་ལ་བསྐྱར་བཅོས་ནམ་དགོས་མཚམས་ཆོས་དོན་ལྷན་ཚོགས་ཚོགས་ཀྱི་རྒྱབ་ག,2.194,95,transcribing,1,3418513
STT_AM_AB1685_0129_931733_to_935091,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0129_931733_to_935091.wav,ཉེར་ལྟར་བོད་མི་མང་སྤྱི་འཐུས་ལྷན་ཚོགས་ཀྱི་ངོ་ཡོད་སྤྱི་འཐུས་གསུམ་ཆ་གཉིས་,3.358,70,transcribing,1,3418514
STT_AM_AB1685_0130_938348_to_943545,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0130_938348_to_943545.wav,ཀྱི་མོས་མཐུན་བྱུང་ན་བསྐྱར་བཅོས་ཆོག་རྒྱུ་བཅས་སོ།།།།ཆོས་ཚོགས,5.197,58,transcribing,1,3418515
STT_AM_AB1685_0131_944035_to_948456,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0131_944035_to_948456.wav,་ཐེངས་བཅུ་པའི་ཚོགས་ཐུན་ཁག་གི་གཙོ་སྐྱོང་བ་རྣམ་པའི་མཚན,4.421,52,transcribing,1,3418516
STT_AM_AB1685_0132_953924_to_956657,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0132_953924_to_956657.wav,།༡༽དཔལ་ས་སྐྱ་གོང་མ་རིན་པོ་ཆེ་མཆོག,2.733,33,transcribing,1,3418517
STT_AM_AB1685_0133_957670_to_959847,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0133_957670_to_959847.wav,༢༽དཔལ་རྒྱལ་བ་ཀརྨ་པ་རིན་པོ་ཆེ་མཆོག,2.177,33,transcribing,1,3418518
STT_AM_AB1685_0134_960285_to_962496,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0134_960285_to_962496.wav,༣༽སྨན་རི་ཁྲི་འཛིན་རིན་པོ་ཆེ་མཆོག༤༽ཤར་པ་ཆོས་རྗེ་རིན་པོ་ཆེ་མཆོག,2.211,61,transcribing,1,3418519
STT_AM_AB1685_0135_966749_to_968757,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0135_966749_to_968757.wav,༥༽པད་ནོར་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་པདྨ་ཤེས་རབ་མཆོག༦༽ཆེ་ཚང་རིན་པོ,2.008,64,transcribing,1,3418520
STT_AM_AB1685_0136_973836_to_976536,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0136_973836_to_976536.wav,་ཆེའི་སྐུ་ཚབ་རྒྱལ་ར་ཁྲི་ཚབ་རིན་པོ་ཆེ་མཆོག,2.7,41,transcribing,1,3418521
STT_AM_AB1685_0137_976823_to_982999,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0137_976823_to_982999.wav,༧༽འབྲུག་ཆེན་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་འཇིགས་མེད་རྡོ་རྗེ།༨༽ཆོས་རིག་བཀའ་བློན་ཚེ་རིང་ཕུན་ཚོགས་མཆོག,6.176,95,transcribing,1,3418522
STT_AM_AB1685_0138_983759_to_991352,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0138_983759_to_991352.wav,བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང་གཡུང་དྲུང་བོོན་བཅས་ཀྱི་ཆོས་ཚོགས་ཐེངས་བཅུ་པར་ཕེབས་པའི་ཚོགས་མི་རྣམ་པའི་མཚན་གཞུང་།,7.593,112,transcribing,1,3418523
STT_AM_AB1685_0139_994424_to_996938,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0139_994424_to_996938.wav,ཀ༽རྙིང་མ།༡༽གྲུབ་དབང་པད་ནོར་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་པདྨ་ཤེས་རབ།,2.514,64,transcribing,1,3418524
STT_AM_AB1685_0140_1003249_to_1006320,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0140_1003249_to_1006320.wav,༢༽འཁྲུལ་ཞིག་རིན་པོ་ཆེའི་སྐུ་ཚབ་སློབ་དཔོན་ངག་དབང་ཆོས་དཔལ།༣༽སྟག་ལུང་,3.071,66,transcribing,1,3418525
STT_AM_AB1685_0141_1008717_to_1013239,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0141_1008717_to_1013239.wav,རྩེ་སྤྲུལ་རིན་པོ་ཆེའི་སྐུ་ཚབ་བཤད་སྒྲུབ་ཡོན་ཏན།༤༽ཞེ་ཆེན,4.522,54,transcribing,1,3418526
